     -1.99      -1.11
      0.00      -0.65
     -0.00       1.28
     -1.38       1.08
     -0.14      -1.32
     -1.09       1.10
      0.73      -0.21
      1.12       1.03
     -0.99      -0.83
      0.35       0.43
     -0.24       0.42
      0.09      -1.02
     -0.25       0.14
     -1.45      -1.31
      0.39      -0.73
     -0.84       2.00
      0.96      -0.29
     -0.72      -0.28
     -0.22      -1.99
      1.12       0.77
     -0.81       1.00
     -1.58       0.05
      1.71      -1.75
     -0.02      -0.81
     -0.32      -0.21
