      0.63       0.91
     -0.25      -1.14
     -0.07      -1.57
     -1.12       0.95
     -1.44      -0.95
      0.08      -0.21
      1.24      -1.27
     -0.01      -3.42
      0.04      -0.35
     -0.71      -0.40
     -0.12      -1.44
     -0.95      -0.53
     -0.21       0.44
      0.21       0.30
     -1.10       1.39
      1.11      -0.11
      1.71      -0.51
     -1.27       0.24
      0.17       0.53
     -1.26      -0.39
      0.93       1.36
      0.22       0.27
      0.86       0.93
      0.61       0.77
     -0.98      -1.11
