     -0.01       0.58
     -0.27       0.28
     -0.40      -0.82
      0.82       0.90
      0.76       2.11
      0.58      -0.45
     -0.89      -0.94
     -0.20       0.11
      0.04       0.35
      0.09       0.39
     -0.17      -0.00
      1.49       0.31
      2.72       0.25
     -0.93       1.21
      0.24      -0.88
      0.84       0.21
     -0.49      -1.23
      1.38      -1.63
     -2.43       0.85
     -0.47       0.45
      0.32      -0.99
     -0.51      -0.16
     -0.36      -0.34
      0.24      -2.98
     -0.22       0.51
