     -0.59      -0.26
     -0.26       0.47
     -0.51       2.54
     -0.23       1.21
      0.81      -0.58
     -0.29       0.94
      0.78      -0.83
     -0.18       1.84
     -1.53       0.14
     -0.19      -0.04
      0.45       0.45
      0.48      -1.26
      0.72       0.15
     -0.62      -0.91
      0.70      -1.36
     -0.91      -1.18
      1.44      -1.52
     -2.31      -0.14
     -0.17       0.20
      0.63       0.85
      0.66       0.07
     -0.43      -1.15
      0.50       0.72
     -0.89       2.42
     -0.00      -1.19
