     -0.49      -0.64
      0.52       0.54
      0.94      -1.41
      1.60      -0.22
     -0.10       0.30
     -0.41      -1.20
     -0.93      -1.50
     -0.54      -0.72
     -1.76      -0.53
     -1.03       0.10
      1.78      -1.35
      0.69       0.05
     -0.34       1.02
     -0.55      -0.75
      0.62      -1.23
     -0.61      -1.60
      2.36      -0.51
     -1.32       1.24
      0.34      -0.43
      0.53      -0.96
      0.61       0.53
     -0.02       0.99
      0.91      -0.43
     -2.24       0.22
      0.69      -0.65
