     -0.59      -0.26
     -0.77       0.58
      0.54      -0.34
      0.78       2.05
     -1.12       0.42
      0.89       1.97
     -0.23       1.31
     -0.18       1.84
     -1.29       0.16
      0.19      -0.04
      0.24       0.39
     -0.55       0.40
      0.38       1.34
     -1.79      -1.36
      0.06       1.20
      0.11       0.91
      0.57       1.72
      0.86       0.08
     -0.75      -0.42
     -0.40      -1.37
     -1.24      -0.62
      0.34      -0.42
      1.13      -2.09
      0.06      -0.20
     -0.66      -1.91
