      0.03       0.02
      0.07      -1.75
     -1.98       0.77
     -0.08      -0.13
      0.04       0.46
     -2.31       0.50
     -0.39      -0.42
     -0.10       0.51
      0.53      -1.30
      0.24      -1.08
     -0.35       1.48
     -1.68      -0.02
     -0.69      -0.34
      0.81       0.04
      0.17       0.47
      1.05       0.14
     -0.27      -0.50
     -0.63      -0.08
     -1.10       0.19
     -0.42       2.50
      0.66       1.28
      1.20      -0.52
     -0.41       1.96
      2.00       1.56
      0.86      -0.15
