     -1.45       0.17
      1.00      -1.76
     -0.60       1.35
     -0.78      -0.90
      0.10       0.30
     -0.41      -1.20
     -1.33       0.73
      0.93       1.17
      1.76      -0.53
      1.03       0.10
      1.78       1.35
      0.69       0.05
      0.55       0.73
      0.59      -0.21
     -1.13       0.99
      0.09       1.75
     -1.19       1.65
     -0.66       1.11
     -0.02       0.98
      0.25      -0.78
      0.61       0.53
      0.54       0.58
     -1.47       0.24
      1.91       0.55
      0.69      -0.65
