     -0.79      -0.72
      1.14       0.50
     -0.00      -1.28
     -1.74      -1.95
     -0.14       1.32
     -0.60      -1.61
      0.73       1.12
     -0.27      -0.28
     -0.82       1.24
     -0.51      -0.68
     -0.77       1.06
     -0.09       1.02
      1.28       0.71
      1.13      -1.44
      0.21      -0.31
     -1.65       1.00
     -0.96      -0.29
     -0.72      -0.28
      0.60      -0.14
      0.58       0.13
     -0.82       1.80
     -0.01       0.71
      1.44      -1.28
      1.99      -0.96
     -0.32      -0.21
