     -0.14       0.55
     -0.20       0.46
     -1.55       1.19
     -0.41      -0.30
     -1.08       0.70
     -0.73       0.94
      0.88       0.49
     -1.69       0.45
     -1.87      -0.06
     -0.90       0.09
      2.03      -0.47
      0.90       1.40
     -0.84      -1.36
      0.09       0.18
      0.87       0.61
      1.07      -0.35
     -0.41      -0.50
     -0.67       0.15
      1.15      -1.15
      0.13       0.70
      1.02       0.16
     -1.23       1.40
     -1.91       2.15
      0.80      -1.48
      0.33       0.58
