     -2.33      -1.47
     -1.30       0.75
     -0.30       0.35
      0.38      -0.13
      0.93       0.86
      1.48      -0.51
      2.19       1.87
      1.44       1.10
     -1.74       0.18
     -0.38       0.79
     -1.47      -0.57
      0.02      -0.16
      0.39       0.85
      0.78      -0.23
     -0.63      -0.06
     -0.03       1.41
     -0.07      -0.92
      1.14       0.51
     -1.61      -0.61
      0.10       0.99
     -0.77       0.53
      0.61      -0.48
     -0.63      -0.46
      1.72       0.65
     -0.10       0.60
