      0.42       1.78
     -0.35       0.84
     -0.00      -1.28
      0.14      -1.37
     -1.05      -0.72
     -0.23      -1.90
      0.73       1.12
     -0.27      -0.28
     -0.82       1.24
     -0.20       1.01
      0.24      -0.72
      2.46       0.79
      1.65       0.12
      0.63      -0.63
      0.94       0.09
     -0.08       0.38
     -1.69       1.53
     -0.72      -0.28
      0.12       0.37
      1.70      -0.63
     -0.82      -1.80
     -0.01       0.71
     -1.27      -0.48
     -0.60       1.53
     -0.32      -0.21
