      0.92      -0.02
      0.59       0.30
      0.37       1.03
     -0.86       0.84
      0.95       1.05
      0.69      -1.14
     -0.35      -0.76
      1.11      -2.14
     -0.26       1.55
      0.37       1.02
      0.14       0.77
      0.35       1.13
      0.18      -1.61
     -1.24       1.04
      2.19       1.85
      0.03       0.15
      0.74       0.11
      0.51       0.90
      0.42      -2.31
      0.33       0.23
     -0.54      -0.16
      0.22      -2.19
     -1.03       0.66
     -0.02      -0.17
     -0.15       0.98
